date,year,month,day_of_year,daily_deaths,excess_deaths,avg_temperature,heat_wave
2021-04-03,2021,4,93,1651,0,16.1,False
2021-04-04,2021,4,94,1654,0,16.2,False
2021-04-05,2021,4,95,1768,0,16.3,False
2021-04-06,2021,4,96,1743,0,16.4,False
2021-04-07,2021,4,97,1704,0,16.4,False
2021-04-08,2021,4,98,1793,0,16.5,False
2021-04-09,2021,4,99,1677,0,16.6,False
2021-04-10,2021,4,100,1715,0,16.7,False
2021-04-11,2021,4,101,1746,0,16.8,False
2021-04-12,2021,4,102,1867,0,16.8,False
2021-04-13,2021,4,103,1730,0,16.9,False
2021-04-14,2021,4,104,1712,0,17.0,False
2021-04-15,2021,4,105,1655,0,17.1,False
2021-04-16,2021,4,106,1810,0,17.2,False
2021-04-17,2021,4,107,1702,0,17.2,False
2021-04-18,2021,4,108,1788,0,17.3,False
2021-04-19,2021,4,109,1594,0,17.4,False
2021-04-20,2021,4,110,1857,0,17.5,False
2021-04-21,2021,4,111,1651,0,17.5,False
2021-04-22,2021,4,112,1704,0,17.6,False
2021-04-23,2021,4,113,1870,0,17.7,False
2021-04-24,2021,4,114,1661,0,17.8,False
2021-04-25,2021,4,115,1776,0,17.8,False
2021-04-26,2021,4,116,1793,0,17.9,False
2021-04-27,2021,4,117,1701,0,18.0,False
2021-04-28,2021,4,118,1914,0,18.0,False
2021-04-29,2021,4,119,1932,0,18.1,False
2021-04-30,2021,4,120,1623,0,18.2,False
2021-05-01,2021,5,121,1673,0,18.2,False
2021-05-02,2021,5,122,1880,0,18.3,False
2021-05-03,2021,5,123,1692,0,18.4,False
2021-05-04,2021,5,124,1778,0,18.4,False
2021-05-05,2021,5,125,1828,0,18.5,False
2021-05-06,2021,5,126,1882,0,18.6,False
2021-05-07,2021,5,127,1802,0,18.6,False
2021-05-08,2021,5,128,1834,0,18.7,False
2021-05-09,2021,5,129,1757,0,18.7,False
2021-05-10,2021,5,130,1949,0,18.8,False
2021-05-11,2021,5,131,1788,0,18.8,False
2021-05-12,2021,5,132,1867,0,18.9,False
2021-05-13,2021,5,133,1792,0,19.0,False
2021-05-14,2021,5,134,1851,0,19.0,False
2021-05-15,2021,5,135,1828,0,19.1,False
2021-05-16,2021,5,136,1831,0,19.1,False
2021-05-17,2021,5,137,1755,0,19.2,False
2021-05-18,2021,5,138,1925,0,19.2,False
2021-05-19,2021,5,139,1984,0,19.2,False
2021-05-20,2021,5,140,1878,0,19.3,False
2021-05-21,2021,5,141,1925,0,19.3,False
2021-05-22,2021,5,142,1937,0,19.4,False
2021-05-23,2021,5,143,1948,0,19.4,False
2021-05-24,2021,5,144,1892,0,19.5,False
2021-05-25,2021,5,145,1885,0,19.5,False
2021-05-26,2021,5,146,1948,0,19.5,False
2021-05-27,2021,5,147,1875,0,19.6,False
2021-05-28,2021,5,148,1779,0,19.6,False
2021-05-29,2021,5,149,1874,0,19.6,False
2021-05-30,2021,5,150,1697,0,19.7,False
2021-05-31,2021,5,151,1875,0,19.7,False
2021-06-01,2021,6,152,1915,0,20.1,False
2021-06-02,2021,6,153,1994,0,20.2,False
2021-06-03,2021,6,154,1894,0,20.3,False
2021-06-04,2021,6,155,1968,0,20.4,False
2021-06-05,2021,6,156,1882,0,20.6,False
2021-06-06,2021,6,157,1786,0,20.7,False
2021-06-07,2021,6,158,1751,0,20.9,False
2021-06-08,2021,6,159,1793,0,21.1,False
2021-06-09,2021,6,160,1757,0,21.3,False
2021-06-10,2021,6,161,1946,0,21.6,False
2021-06-11,2021,6,162,1867,0,21.8,False
2021-06-12,2021,6,163,1941,0,22.1,False
2021-06-13,2021,6,164,1895,0,22.4,False
2021-06-14,2021,6,165,1987,0,22.7,False
2021-06-15,2021,6,166,1989,0,23.0,False
2021-06-16,2021,6,167,1828,0,23.3,False
2021-06-17,2021,6,168,1864,0,23.7,False
2021-06-18,2021,6,169,1840,0,24.0,False
2021-06-19,2021,6,170,1737,0,24.3,False
2021-06-20,2021,6,171,1954,0,24.7,False
2021-06-21,2021,6,172,2002,0,25.0,False
2021-06-22,2021,6,173,1889,0,25.3,False
2021-06-23,2021,6,174,1843,0,25.7,False
2021-06-24,2021,6,175,1993,0,26.0,False
2021-06-25,2021,6,176,1668,0,26.3,False
2021-06-26,2021,6,177,1906,0,26.7,False
2021-06-27,2021,6,178,1902,0,27.0,False
2021-06-28,2021,6,179,1834,0,27.3,False
2021-06-29,2021,6,180,2019,0,27.6,False
2021-06-30,2021,6,181,1978,0,27.9,False
2021-07-01,2021,7,182,1861,0,28.2,False
2021-07-02,2021,7,183,1877,0,28.4,False
2021-07-03,2021,7,184,1848,0,28.7,False
2021-07-04,2021,7,185,1835,0,28.9,False
2021-07-05,2021,7,186,1759,0,29.1,False
2021-07-06,2021,7,187,2011,0,29.3,False
2021-07-07,2021,7,188,1977,0,29.4,False
2021-07-08,2021,7,189,1954,0,29.6,False
2021-07-09,2021,7,190,1775,0,29.7,False
2021-07-10,2021,7,191,2071,0,29.8,False
2021-07-11,2021,7,192,2060,0,29.9,False
2021-07-12,2021,7,193,1891,0,30.0,False
2021-07-13,2021,7,194,1787,0,30.0,False
2021-07-14,2021,7,195,1789,0,30.0,False
2021-07-15,2021,7,196,1907,0,30.0,False
2021-07-16,2021,7,197,1781,0,30.0,False
2021-07-17,2021,7,198,1861,0,29.9,False
2021-07-18,2021,7,199,1964,0,29.8,False
2021-07-19,2021,7,200,1720,0,29.7,False
2021-07-20,2021,7,201,2045,0,29.6,False
2021-07-21,2021,7,202,2002,0,29.4,False
2021-07-22,2021,7,203,1739,0,29.3,False
2021-07-23,2021,7,204,1721,0,29.1,False
2021-07-24,2021,7,205,1823,0,28.9,False
2021-07-25,2021,7,206,1752,0,28.7,False
2021-07-26,2021,7,207,1821,0,28.4,False
2021-07-27,2021,7,208,1605,0,28.2,False
2021-07-28,2021,7,209,1819,0,27.9,False
2021-07-29,2021,7,210,2003,0,27.6,False
2021-07-30,2021,7,211,1732,0,27.3,False
2021-07-31,2021,7,212,1807,0,27.0,False
2021-08-01,2021,8,213,1693,0,26.7,False
2021-08-02,2021,8,214,1885,0,26.3,False
2021-08-03,2021,8,215,1803,0,26.0,False
2021-08-04,2021,8,216,1997,0,25.7,False
2021-08-05,2021,8,217,1836,0,25.3,False
2021-08-06,2021,8,218,1781,0,25.0,False
2021-08-07,2021,8,219,1861,0,24.7,False
2021-08-08,2021,8,220,1762,0,24.3,False
2021-08-09,2021,8,221,1684,0,24.0,False
2021-08-10,2021,8,222,1829,0,23.7,False
2021-08-11,2021,8,223,1783,0,23.3,False
2021-08-12,2021,8,224,1810,0,23.0,False
2021-08-13,2021,8,225,1826,0,22.7,False
2021-08-14,2021,8,226,1743,0,22.4,False
2021-08-15,2021,8,227,1823,0,22.1,False
2021-08-16,2021,8,228,1936,0,21.8,False
2021-08-17,2021,8,229,1679,0,21.6,False
2021-08-18,2021,8,230,1929,0,21.3,False
2021-08-19,2021,8,231,1749,0,21.1,False
2021-08-20,2021,8,232,1699,0,20.9,False
2021-08-21,2021,8,233,1977,0,20.7,False
2021-08-22,2021,8,234,1773,0,20.6,False
2021-08-23,2021,8,235,1876,0,20.4,False
2021-08-24,2021,8,236,1824,0,20.3,False
2021-08-25,2021,8,237,1601,0,20.2,False
2021-08-26,2021,8,238,1755,0,20.1,False
2021-08-27,2021,8,239,1695,0,20.0,False
2021-08-28,2021,8,240,1620,0,20.0,False
2021-08-29,2021,8,241,1579,0,20.0,False
2021-08-30,2021,8,242,1738,0,20.0,False
2021-08-31,2021,8,243,1776,0,20.0,False
2021-09-01,2021,9,244,1754,0,16.6,False
2021-09-02,2021,9,245,1690,0,16.5,False
2021-09-03,2021,9,246,1644,0,16.4,False
2021-09-04,2021,9,247,1624,0,16.3,False
2021-09-05,2021,9,248,1657,0,16.2,False
2021-09-06,2021,9,249,1612,0,16.2,False
2021-09-07,2021,9,250,1679,0,16.1,False
2021-09-08,2021,9,251,1690,0,16.0,False
2021-09-09,2021,9,252,1612,0,15.9,False
2021-09-10,2021,9,253,1664,0,15.8,False
2021-09-11,2021,9,254,1616,0,15.7,False
2021-09-12,2021,9,255,1675,0,15.6,False
2021-09-13,2021,9,256,1713,0,15.6,False
2021-09-14,2021,9,257,1682,0,15.5,False
2021-09-15,2021,9,258,1702,0,15.4,False
2021-09-16,2021,9,259,1521,0,15.3,False
2021-09-17,2021,9,260,1623,0,15.2,False
2021-09-18,2021,9,261,1673,0,15.1,False
2021-09-19,2021,9,262,1698,0,15.0,False
2021-09-20,2021,9,263,1510,0,15.0,False
2021-09-21,2021,9,264,1650,0,14.9,False
2021-09-22,2021,9,265,1731,0,14.8,False
2021-09-23,2021,9,266,1614,0,14.7,False
2021-09-24,2021,9,267,1617,0,14.6,False
2021-09-25,2021,9,268,1657,0,14.5,False
2021-09-26,2021,9,269,1636,0,14.4,False
2021-09-27,2021,9,270,1666,0,14.4,False
2021-09-28,2021,9,271,1613,0,14.3,False
2021-09-29,2021,9,272,1616,0,14.2,False
2021-09-30,2021,9,273,1537,0,14.1,False
2021-10-01,2021,10,274,1581,0,14.0,False
2021-10-02,2021,10,275,1691,0,13.9,False
2021-10-03,2021,10,276,1571,0,13.8,False
2021-10-04,2021,10,277,1569,0,13.8,False
2021-10-05,2021,10,278,1540,0,13.7,False
2021-10-06,2021,10,279,1636,0,13.6,False
2021-10-07,2021,10,280,1503,0,13.5,False
2021-10-08,2021,10,281,1638,0,13.4,False
2021-10-09,2021,10,282,1489,0,13.4,False
2021-10-10,2021,10,283,1476,0,13.3,False
2021-10-11,2021,10,284,1570,0,13.2,False
2021-10-12,2021,10,285,1560,0,13.1,False
2021-10-13,2021,10,286,1569,0,13.0,False
2021-10-14,2021,10,287,1625,0,13.0,False
2021-10-15,2021,10,288,1507,0,12.9,False
2021-10-16,2021,10,289,1569,0,12.8,False
2021-10-17,2021,10,290,1461,0,12.7,False
2021-10-18,2021,10,291,1624,0,12.6,False
2021-10-19,2021,10,292,1572,0,12.6,False
2021-10-20,2021,10,293,1561,0,12.5,False
2021-10-21,2021,10,294,1530,0,12.4,False
2021-10-22,2021,10,295,1453,0,12.3,False
2021-10-23,2021,10,296,1484,0,12.3,False
2021-10-24,2021,10,297,1543,0,12.2,False
2021-10-25,2021,10,298,1501,0,12.1,False
2021-10-26,2021,10,299,1508,0,12.1,False
2021-10-27,2021,10,300,1393,0,12.0,False
2021-10-28,2021,10,301,1505,0,11.9,False
2021-10-29,2021,10,302,1437,0,11.9,False
2021-10-30,2021,10,303,1405,0,11.8,False
2021-10-31,2021,10,304,1470,0,11.7,False
2021-11-01,2021,11,305,1341,0,11.7,False
2021-11-02,2021,11,306,1527,0,11.6,False
2021-11-03,2021,11,307,1535,0,11.5,False
2021-11-04,2021,11,308,1466,0,11.5,False
2021-11-05,2021,11,309,1394,0,11.4,False
2021-11-06,2021,11,310,1394,0,11.4,False
2021-11-07,2021,11,311,1450,0,11.3,False
2021-11-08,2021,11,312,1281,0,11.2,False
2021-11-09,2021,11,313,1468,0,11.2,False
2021-11-10,2021,11,314,1501,0,11.1,False
2021-11-11,2021,11,315,1427,0,11.1,False
2021-11-12,2021,11,316,1411,0,11.0,False
2021-11-13,2021,11,317,1458,0,11.0,False
2021-11-14,2021,11,318,1467,0,10.9,False
2021-11-15,2021,11,319,1519,0,10.9,False
2021-11-16,2021,11,320,1439,0,10.8,False
2021-11-17,2021,11,321,1386,0,10.8,False
2021-11-18,2021,11,322,1400,0,10.7,False
2021-11-19,2021,11,323,1444,0,10.7,False
2021-11-20,2021,11,324,1540,0,10.6,False
2021-11-21,2021,11,325,1404,0,10.6,False
2021-11-22,2021,11,326,1350,0,10.6,False
2021-11-23,2021,11,327,1361,0,10.5,False
2021-11-24,2021,11,328,1272,0,10.5,False
2021-11-25,2021,11,329,1442,0,10.4,False
2021-11-26,2021,11,330,1321,0,10.4,False
2021-11-27,2021,11,331,1328,0,10.4,False
2021-11-28,2021,11,332,1274,0,10.3,False
2021-11-29,2021,11,333,1333,0,10.3,False
2021-11-30,2021,11,334,1451,0,10.3,False
2021-12-01,2021,12,335,1317,0,5.0,False
2021-12-02,2021,12,336,1285,0,5.1,False
2021-12-03,2021,12,337,1420,0,5.1,False
2021-12-04,2021,12,338,1382,0,5.2,False
2021-12-05,2021,12,339,1435,0,5.3,False
2021-12-06,2021,12,340,1456,0,5.4,False
2021-12-07,2021,12,341,1402,0,5.5,False
2021-12-08,2021,12,342,1311,0,5.6,False
2021-12-09,2021,12,343,1392,0,5.8,False
2021-12-10,2021,12,344,1435,0,5.9,False
2021-12-11,2021,12,345,1359,0,6.1,False
2021-12-12,2021,12,346,1298,0,6.2,False
2021-12-13,2021,12,347,1476,0,6.4,False
2021-12-14,2021,12,348,1369,0,6.6,False
2021-12-15,2021,12,349,1369,0,6.8,False
2021-12-16,2021,12,350,1399,0,7.0,False
2021-12-17,2021,12,351,1469,0,7.2,False
2021-12-18,2021,12,352,1415,0,7.4,False
2021-12-19,2021,12,353,1374,0,7.6,False
2021-12-20,2021,12,354,1445,0,7.8,False
2021-12-21,2021,12,355,1547,0,8.0,False
2021-12-22,2021,12,356,1494,0,8.2,False
2021-12-23,2021,12,357,1444,0,8.4,False
2021-12-24,2021,12,358,1319,0,8.6,False
2021-12-25,2021,12,359,1660,0,8.8,False
2021-12-26,2021,12,360,1314,0,9.0,False
2021-12-27,2021,12,361,1373,0,9.2,False
2021-12-28,2021,12,362,1350,0,9.4,False
2021-12-29,2021,12,363,1514,0,9.6,False
2021-12-30,2021,12,364,1430,0,9.8,False
2021-12-31,2021,12,365,1301,0,9.9,False
2022-01-01,2022,1,1,1421,0,9.2,False
2022-01-02,2022,1,2,1442,0,9.4,False
2022-01-03,2022,1,3,1382,0,9.6,False
2022-01-04,2022,1,4,1320,0,9.8,False
2022-01-05,2022,1,5,1355,0,9.9,False
2022-01-06,2022,1,6,1377,0,10.1,False
2022-01-07,2022,1,7,1411,0,10.2,False
2022-01-08,2022,1,8,1374,0,10.4,False
2022-01-09,2022,1,9,1464,0,10.5,False
2022-01-10,2022,1,10,1346,0,10.6,False
2022-01-11,2022,1,11,1292,0,10.7,False
2022-01-12,2022,1,12,1364,0,10.8,False
2022-01-13,2022,1,13,1514,0,10.9,False
2022-01-14,2022,1,14,1379,0,10.9,False
2022-01-15,2022,1,15,1588,0,11.0,False
2022-01-16,2022,1,16,1459,0,11.0,False
2022-01-17,2022,1,17,1342,0,11.0,False
2022-01-18,2022,1,18,1368,0,11.0,False
2022-01-19,2022,1,19,1447,0,11.0,False
2022-01-20,2022,1,20,1347,0,11.0,False
2022-01-21,2022,1,21,1604,0,10.9,False
2022-01-22,2022,1,22,1365,0,10.9,False
2022-01-23,2022,1,23,1488,0,10.8,False
2022-01-24,2022,1,24,1546,0,10.7,False
2022-01-25,2022,1,25,1435,0,10.6,False
2022-01-26,2022,1,26,1374,0,10.5,False
2022-01-27,2022,1,27,1429,0,10.4,False
2022-01-28,2022,1,28,1477,0,10.2,False
2022-01-29,2022,1,29,1517,0,10.1,False
2022-01-30,2022,1,30,1461,0,9.9,False
2022-01-31,2022,1,31,1357,0,9.8,False
2022-02-01,2022,2,32,1465,0,9.6,False
2022-02-02,2022,2,33,1416,0,9.4,False
2022-02-03,2022,2,34,1308,0,9.2,False
2022-02-04,2022,2,35,1420,0,9.0,False
2022-02-05,2022,2,36,1368,0,8.8,False
2022-02-06,2022,2,37,1521,0,8.6,False
2022-02-07,2022,2,38,1624,0,8.4,False
2022-02-08,2022,2,39,1621,0,8.2,False
2022-02-09,2022,2,40,1444,0,8.0,False
2022-02-10,2022,2,41,1455,0,7.8,False
2022-02-11,2022,2,42,1545,0,7.6,False
2022-02-12,2022,2,43,1576,0,7.4,False
2022-02-13,2022,2,44,1469,0,7.2,False
2022-02-14,2022,2,45,1493,0,7.0,False
2022-02-15,2022,2,46,1674,0,6.8,False
2022-02-16,2022,2,47,1503,0,6.6,False
2022-02-17,2022,2,48,1478,0,6.4,False
2022-02-18,2022,2,49,1527,0,6.2,False
2022-02-19,2022,2,50,1566,0,6.1,False
2022-02-20,2022,2,51,1447,0,5.9,False
2022-02-21,2022,2,52,1510,0,5.8,False
2022-02-22,2022,2,53,1444,0,5.6,False
2022-02-23,2022,2,54,1515,0,5.5,False
2022-02-24,2022,2,55,1685,0,5.4,False
2022-02-25,2022,2,56,1602,0,5.3,False
2022-02-26,2022,2,57,1541,0,5.2,False
2022-02-27,2022,2,58,1480,0,5.1,False
2022-02-28,2022,2,59,1532,0,5.1,False
2022-03-01,2022,3,60,1642,0,13.3,False
2022-03-02,2022,3,61,1520,0,13.4,False
2022-03-03,2022,3,62,1682,0,13.5,False
2022-03-04,2022,3,63,1464,0,13.6,False
2022-03-05,2022,3,64,1554,0,13.6,False
2022-03-06,2022,3,65,1718,0,13.7,False
2022-03-07,2022,3,66,1426,0,13.8,False
2022-03-08,2022,3,67,1683,0,13.9,False
2022-03-09,2022,3,68,1445,0,14.0,False
2022-03-10,2022,3,69,1590,0,14.1,False
2022-03-11,2022,3,70,1587,0,14.1,False
2022-03-12,2022,3,71,1672,0,14.2,False
2022-03-13,2022,3,72,1356,0,14.3,False
2022-03-14,2022,3,73,1459,0,14.4,False
2022-03-15,2022,3,74,1572,0,14.5,False
2022-03-16,2022,3,75,1625,0,14.6,False
2022-03-17,2022,3,76,1554,0,14.7,False
2022-03-18,2022,3,77,1613,0,14.7,False
2022-03-19,2022,3,78,1538,0,14.8,False
2022-03-20,2022,3,79,1606,0,14.9,False
2022-03-21,2022,3,80,1574,0,15.0,False
2022-03-22,2022,3,81,1668,0,15.1,False
2022-03-23,2022,3,82,1700,0,15.2,False
2022-03-24,2022,3,83,1775,0,15.3,False
2022-03-25,2022,3,84,1606,0,15.3,False
2022-03-26,2022,3,85,1638,0,15.4,False
2022-03-27,2022,3,86,1673,0,15.5,False
2022-03-28,2022,3,87,1648,0,15.6,False
2022-03-29,2022,3,88,1673,0,15.7,False
2022-03-30,2022,3,89,1550,0,15.8,False
2022-03-31,2022,3,90,1717,0,15.9,False
2022-04-01,2022,4,91,1613,0,15.9,False
2022-04-02,2022,4,92,1613,0,16.0,False
2022-04-03,2022,4,93,1563,0,16.1,False
2022-04-04,2022,4,94,1801,0,16.2,False
2022-04-05,2022,4,95,1694,0,16.3,False
2022-04-06,2022,4,96,1809,0,16.4,False
2022-04-07,2022,4,97,1738,0,16.4,False
2022-04-08,2022,4,98,1572,0,16.5,False
2022-04-09,2022,4,99,1629,0,16.6,False
2022-04-10,2022,4,100,1792,0,16.7,False
2022-04-11,2022,4,101,1664,0,16.8,False
2022-04-12,2022,4,102,1640,0,16.8,False
2022-04-13,2022,4,103,1723,0,16.9,False
2022-04-14,2022,4,104,1727,0,17.0,False
2022-04-15,2022,4,105,1658,0,17.1,False
2022-04-16,2022,4,106,1722,0,17.2,False
2022-04-17,2022,4,107,1712,0,17.2,False
2022-04-18,2022,4,108,1530,0,17.3,False
2022-04-19,2022,4,109,1806,0,17.4,False
2022-04-20,2022,4,110,1694,0,17.5,False
2022-04-21,2022,4,111,1884,0,17.5,False
2022-04-22,2022,4,112,1671,0,17.6,False
2022-04-23,2022,4,113,1636,0,17.7,False
2022-04-24,2022,4,114,1885,0,17.8,False
2022-04-25,2022,4,115,1642,0,17.8,False
2022-04-26,2022,4,116,1730,0,17.9,False
2022-04-27,2022,4,117,1844,0,18.0,False
2022-04-28,2022,4,118,1764,0,18.0,False
2022-04-29,2022,4,119,1648,0,18.1,False
2022-04-30,2022,4,120,1817,0,18.2,False
2022-05-01,2022,5,121,1786,0,18.2,False
2022-05-02,2022,5,122,1923,0,18.3,False
2022-05-03,2022,5,123,1863,0,18.4,False
2022-05-04,2022,5,124,2088,0,18.4,False
2022-05-05,2022,5,125,1666,0,18.5,False
2022-05-06,2022,5,126,1817,0,18.6,False
2022-05-07,2022,5,127,1725,0,18.6,False
2022-05-08,2022,5,128,1930,0,18.7,False
2022-05-09,2022,5,129,1903,0,18.7,False
2022-05-10,2022,5,130,1900,0,18.8,False
2022-05-11,2022,5,131,1762,0,18.8,False
2022-05-12,2022,5,132,1768,0,18.9,False
2022-05-13,2022,5,133,1652,0,19.0,False
2022-05-14,2022,5,134,1999,0,19.0,False
2022-05-15,2022,5,135,1890,0,19.1,False
2022-05-16,2022,5,136,1822,0,19.1,False
2022-05-17,2022,5,137,1935,0,19.2,False
2022-05-18,2022,5,138,1920,0,19.2,False
2022-05-19,2022,5,139,1943,0,19.2,False
2022-05-20,2022,5,140,1705,0,19.3,False
2022-05-21,2022,5,141,1791,0,19.3,False
2022-05-22,2022,5,142,1878,0,19.4,False
2022-05-23,2022,5,143,1895,0,19.4,False
2022-05-24,2022,5,144,1953,0,19.5,False
2022-05-25,2022,5,145,1771,0,19.5,False
2022-05-26,2022,5,146,1879,0,19.5,False
2022-05-27,2022,5,147,2075,0,19.6,False
2022-05-28,2022,5,148,1935,0,19.6,False
2022-05-29,2022,5,149,1954,0,19.6,False
2022-05-30,2022,5,150,1872,0,19.7,False
2022-05-31,2022,5,151,1947,0,19.7,False
2022-06-01,2022,6,152,2046,0,20.1,False
2022-06-02,2022,6,153,1888,0,20.2,False
2022-06-03,2022,6,154,1994,0,20.3,False
2022-06-04,2022,6,155,1798,0,20.4,False
2022-06-05,2022,6,156,1937,0,20.6,False
2022-06-06,2022,6,157,1968,0,20.7,False
2022-06-07,2022,6,158,1813,0,20.9,False
2022-06-08,2022,6,159,1988,0,21.1,False
2022-06-09,2022,6,160,1822,0,21.3,False
2022-06-10,2022,6,161,1810,0,21.6,False
2022-06-11,2022,6,162,1887,0,21.8,False
2022-06-12,2022,6,163,2070,0,22.1,False
2022-06-13,2022,6,164,1917,0,22.4,False
2022-06-14,2022,6,165,1977,0,22.7,False
2022-06-15,2022,6,166,1820,0,23.0,False
2022-06-16,2022,6,167,1897,0,23.3,False
2022-06-17,2022,6,168,1779,0,23.7,False
2022-06-18,2022,6,169,1836,0,24.0,False
2022-06-19,2022,6,170,1969,0,24.3,False
2022-06-20,2022,6,171,1886,0,24.7,False
2022-06-21,2022,6,172,2027,0,25.0,False
2022-06-22,2022,6,173,1871,0,25.3,False
2022-06-23,2022,6,174,1871,0,25.7,False
2022-06-24,2022,6,175,2010,0,26.0,False
2022-06-25,2022,6,176,1828,0,26.3,False
2022-06-26,2022,6,177,1745,0,26.7,False
2022-06-27,2022,6,178,2011,0,27.0,False
2022-06-28,2022,6,179,1927,0,27.3,False
2022-06-29,2022,6,180,1683,0,27.6,False
2022-06-30,2022,6,181,1891,0,27.9,False
2022-07-01,2022,7,182,1848,0,28.2,True
2022-07-02,2022,7,183,2076,24,28.4,True
2022-07-03,2022,7,184,1862,48,28.7,True
