date,year,month,day_of_year,daily_deaths,excess_deaths,avg_temperature,heat_wave
2022-07-04,2022,7,185,1899,72,28.9,True
2022-07-05,2022,7,186,1888,96,29.1,True
2022-07-06,2022,7,187,1895,119,29.3,True
2022-07-07,2022,7,188,1952,142,29.4,True
2022-07-08,2022,7,189,1898,165,29.6,True
2022-07-09,2022,7,190,1959,187,29.7,True
2022-07-10,2022,7,191,1918,209,29.8,True
2022-07-11,2022,7,192,1948,230,29.9,True
2022-07-12,2022,7,193,1959,251,30.0,True
2022-07-13,2022,7,194,2087,271,30.0,True
2022-07-14,2022,7,195,2086,290,30.0,True
2022-07-15,2022,7,196,2043,308,30.0,True
2022-07-16,2022,7,197,2244,325,30.0,True
2022-07-17,2022,7,198,2201,342,29.9,True
2022-07-18,2022,7,199,2172,357,29.8,True
2022-07-19,2022,7,200,2181,372,29.7,True
2022-07-20,2022,7,201,2423,385,29.6,True
2022-07-21,2022,7,202,2281,397,29.4,True
2022-07-22,2022,7,203,2317,409,29.3,True
2022-07-23,2022,7,204,1978,419,29.1,True
2022-07-24,2022,7,205,2204,428,28.9,True
2022-07-25,2022,7,206,2036,436,28.7,True
2022-07-26,2022,7,207,2239,442,28.4,True
2022-07-27,2022,7,208,2334,448,28.2,True
2022-07-28,2022,7,209,2215,452,27.9,True
2022-07-29,2022,7,210,2352,455,27.6,True
2022-07-30,2022,7,211,2175,457,27.3,True
2022-07-31,2022,7,212,2356,457,27.0,True
2022-08-01,2022,8,213,2109,457,26.7,True
2022-08-02,2022,8,214,2252,455,26.3,True
2022-08-03,2022,8,215,2323,452,26.0,True
2022-08-04,2022,8,216,2329,447,25.7,True
2022-08-05,2022,8,217,2245,442,25.3,True
2022-08-06,2022,8,218,2468,435,25.0,True
2022-08-07,2022,8,219,2193,427,24.7,True
2022-08-08,2022,8,220,2177,418,24.3,True
2022-08-09,2022,8,221,1908,408,24.0,True
2022-08-10,2022,8,222,2394,397,23.7,True
2022-08-11,2022,8,223,2144,385,23.3,True
2022-08-12,2022,8,224,2040,372,23.0,True
2022-08-13,2022,8,225,2292,358,22.7,True
2022-08-14,2022,8,226,2264,343,22.4,True
2022-08-15,2022,8,227,2124,327,22.1,True
2022-08-16,2022,8,228,1942,310,21.8,True
2022-08-17,2022,8,229,2115,293,21.6,True
2022-08-18,2022,8,230,1986,275,21.3,True
2022-08-19,2022,8,231,1909,256,21.1,True
2022-08-20,2022,8,232,2109,237,20.9,True
2022-08-21,2022,8,233,1769,217,20.7,True
2022-08-22,2022,8,234,2012,196,20.6,True
2022-08-23,2022,8,235,1976,175,20.4,True
2022-08-24,2022,8,236,2102,154,20.3,True
2022-08-25,2022,8,237,1912,132,20.2,True
2022-08-26,2022,8,238,1665,111,20.1,True
2022-08-27,2022,8,239,1753,89,20.0,True
2022-08-28,2022,8,240,1809,66,20.0,True
2022-08-29,2022,8,241,1809,44,20.0,True
2022-08-30,2022,8,242,1837,22,20.0,True
2022-08-31,2022,8,243,1556,0,20.0,True
2022-09-01,2022,9,244,1692,0,16.6,False
2022-09-02,2022,9,245,1800,0,16.5,False
2022-09-03,2022,9,246,1845,0,16.4,False
2022-09-04,2022,9,247,1868,0,16.3,False
2022-09-05,2022,9,248,1671,0,16.2,False
2022-09-06,2022,9,249,1794,0,16.2,False
2022-09-07,2022,9,250,1841,0,16.1,False
2022-09-08,2022,9,251,1793,0,16.0,False
2022-09-09,2022,9,252,1749,0,15.9,False
2022-09-10,2022,9,253,1753,0,15.8,False
2022-09-11,2022,9,254,1613,0,15.7,False
2022-09-12,2022,9,255,1554,0,15.6,False
2022-09-13,2022,9,256,1753,0,15.6,False
2022-09-14,2022,9,257,1638,0,15.5,False
2022-09-15,2022,9,258,1660,0,15.4,False
2022-09-16,2022,9,259,1610,0,15.3,False
2022-09-17,2022,9,260,1622,0,15.2,False
2022-09-18,2022,9,261,1669,0,15.1,False
2022-09-19,2022,9,262,1562,0,15.0,False
2022-09-20,2022,9,263,1647,0,15.0,False
2022-09-21,2022,9,264,1657,0,14.9,False
2022-09-22,2022,9,265,1627,0,14.8,False
2022-09-23,2022,9,266,1568,0,14.7,False
2022-09-24,2022,9,267,1688,0,14.6,False
2022-09-25,2022,9,268,1772,0,14.5,False
2022-09-26,2022,9,269,1567,0,14.4,False
2022-09-27,2022,9,270,1711,0,14.4,False
2022-09-28,2022,9,271,1679,0,14.3,False
2022-09-29,2022,9,272,1391,0,14.2,False
2022-09-30,2022,9,273,1538,0,14.1,False
2022-10-01,2022,10,274,1544,0,14.0,False
2022-10-02,2022,10,275,1653,0,13.9,False
2022-10-03,2022,10,276,1602,0,13.8,False
2022-10-04,2022,10,277,1620,0,13.8,False
2022-10-05,2022,10,278,1629,0,13.7,False
2022-10-06,2022,10,279,1504,0,13.6,False
2022-10-07,2022,10,280,1512,0,13.5,False
2022-10-08,2022,10,281,1470,0,13.4,False
2022-10-09,2022,10,282,1549,0,13.4,False
2022-10-10,2022,10,283,1549,0,13.3,False
2022-10-11,2022,10,284,1568,0,13.2,False
2022-10-12,2022,10,285,1494,0,13.1,False
2022-10-13,2022,10,286,1617,0,13.0,False
2022-10-14,2022,10,287,1613,0,13.0,False
2022-10-15,2022,10,288,1658,0,12.9,False
2022-10-16,2022,10,289,1589,0,12.8,False
2022-10-17,2022,10,290,1545,0,12.7,False
2022-10-18,2022,10,291,1579,0,12.6,False
2022-10-19,2022,10,292,1570,0,12.6,False
2022-10-20,2022,10,293,1470,0,12.5,False
2022-10-21,2022,10,294,1614,0,12.4,False
2022-10-22,2022,10,295,1643,0,12.3,False
2022-10-23,2022,10,296,1658,0,12.3,False
2022-10-24,2022,10,297,1508,0,12.2,False
2022-10-25,2022,10,298,1526,0,12.1,False
2022-10-26,2022,10,299,1530,0,12.1,False
2022-10-27,2022,10,300,1495,0,12.0,False
2022-10-28,2022,10,301,1538,0,11.9,False
2022-10-29,2022,10,302,1479,0,11.9,False
2022-10-30,2022,10,303,1471,0,11.8,False
2022-10-31,2022,10,304,1612,0,11.7,False
2022-11-01,2022,11,305,1491,0,11.7,False
2022-11-02,2022,11,306,1481,0,11.6,False
2022-11-03,2022,11,307,1537,0,11.5,False
2022-11-04,2022,11,308,1481,0,11.5,False
2022-11-05,2022,11,309,1488,0,11.4,False
2022-11-06,2022,11,310,1459,0,11.4,False
2022-11-07,2022,11,311,1372,0,11.3,False
2022-11-08,2022,11,312,1456,0,11.2,False
2022-11-09,2022,11,313,1372,0,11.2,False
2022-11-10,2022,11,314,1468,0,11.1,False
2022-11-11,2022,11,315,1364,0,11.1,False
2022-11-12,2022,11,316,1514,0,11.0,False
2022-11-13,2022,11,317,1499,0,11.0,False
2022-11-14,2022,11,318,1462,0,10.9,False
2022-11-15,2022,11,319,1433,0,10.9,False
2022-11-16,2022,11,320,1467,0,10.8,False
2022-11-17,2022,11,321,1294,0,10.8,False
2022-11-18,2022,11,322,1354,0,10.7,False
2022-11-19,2022,11,323,1420,0,10.7,False
2022-11-20,2022,11,324,1453,0,10.6,False
2022-11-21,2022,11,325,1421,0,10.6,False
2022-11-22,2022,11,326,1353,0,10.6,False
2022-11-23,2022,11,327,1432,0,10.5,False
2022-11-24,2022,11,328,1388,0,10.5,False
2022-11-25,2022,11,329,1343,0,10.4,False
2022-11-26,2022,11,330,1441,0,10.4,False
2022-11-27,2022,11,331,1401,0,10.4,False
2022-11-28,2022,11,332,1499,0,10.3,False
2022-11-29,2022,11,333,1459,0,10.3,False
2022-11-30,2022,11,334,1463,0,10.3,False
2022-12-01,2022,12,335,1432,0,5.0,False
2022-12-02,2022,12,336,1349,0,5.1,False
2022-12-03,2022,12,337,1341,0,5.1,False
2022-12-04,2022,12,338,1302,0,5.2,False
2022-12-05,2022,12,339,1607,0,5.3,False
2022-12-06,2022,12,340,1328,0,5.4,False
2022-12-07,2022,12,341,1388,0,5.5,False
2022-12-08,2022,12,342,1377,0,5.6,False
2022-12-09,2022,12,343,1381,0,5.8,False
2022-12-10,2022,12,344,1359,0,5.9,False
2022-12-11,2022,12,345,1269,0,6.1,False
2022-12-12,2022,12,346,1329,0,6.2,False
2022-12-13,2022,12,347,1301,0,6.4,False
2022-12-14,2022,12,348,1389,0,6.6,False
2022-12-15,2022,12,349,1350,0,6.8,False
2022-12-16,2022,12,350,1349,0,7.0,False
2022-12-17,2022,12,351,1412,0,7.2,False
2022-12-18,2022,12,352,1356,0,7.4,False
2022-12-19,2022,12,353,1462,0,7.6,False
2022-12-20,2022,12,354,1370,0,7.8,False
2022-12-21,2022,12,355,1413,0,8.0,False
2022-12-22,2022,12,356,1304,0,8.2,False
2022-12-23,2022,12,357,1443,0,8.4,False
2022-12-24,2022,12,358,1369,0,8.6,False
2022-12-25,2022,12,359,1426,0,8.8,False
2022-12-26,2022,12,360,1421,0,9.0,False
2022-12-27,2022,12,361,1387,0,9.2,False
2022-12-28,2022,12,362,1415,0,9.4,False
2022-12-29,2022,12,363,1373,0,9.6,False
2022-12-30,2022,12,364,1495,0,9.8,False
2022-12-31,2022,12,365,1467,0,9.9,False
2023-01-01,2023,1,1,1436,0,9.2,False
2023-01-02,2023,1,2,1320,0,9.4,False
2023-01-03,2023,1,3,1327,0,9.6,False
2023-01-04,2023,1,4,1359,0,9.8,False
2023-01-05,2023,1,5,1389,0,9.9,False
2023-01-06,2023,1,6,1439,0,10.1,False
2023-01-07,2023,1,7,1346,0,10.2,False
2023-01-08,2023,1,8,1493,0,10.4,False
2023-01-09,2023,1,9,1412,0,10.5,False
2023-01-10,2023,1,10,1271,0,10.6,False
2023-01-11,2023,1,11,1381,0,10.7,False
2023-01-12,2023,1,12,1233,0,10.8,False
2023-01-13,2023,1,13,1365,0,10.9,False
2023-01-14,2023,1,14,1381,0,10.9,False
2023-01-15,2023,1,15,1378,0,11.0,False
2023-01-16,2023,1,16,1400,0,11.0,False
2023-01-17,2023,1,17,1397,0,11.0,False
2023-01-18,2023,1,18,1385,0,11.0,False
2023-01-19,2023,1,19,1537,0,11.0,False
2023-01-20,2023,1,20,1519,0,11.0,False
2023-01-21,2023,1,21,1352,0,10.9,False
2023-01-22,2023,1,22,1526,0,10.9,False
2023-01-23,2023,1,23,1322,0,10.8,False
2023-01-24,2023,1,24,1382,0,10.7,False
2023-01-25,2023,1,25,1553,0,10.6,False
2023-01-26,2023,1,26,1284,0,10.5,False
2023-01-27,2023,1,27,1490,0,10.4,False
2023-01-28,2023,1,28,1360,0,10.2,False
2023-01-29,2023,1,29,1443,0,10.1,False
2023-01-30,2023,1,30,1443,0,9.9,False
2023-01-31,2023,1,31,1583,0,9.8,False
2023-02-01,2023,2,32,1403,0,9.6,False
2023-02-02,2023,2,33,1460,0,9.4,False
2023-02-03,2023,2,34,1514,0,9.2,False
2023-02-04,2023,2,35,1452,0,9.0,False
2023-02-05,2023,2,36,1413,0,8.8,False
2023-02-06,2023,2,37,1473,0,8.6,False
2023-02-07,2023,2,38,1487,0,8.4,False
2023-02-08,2023,2,39,1549,0,8.2,False
2023-02-09,2023,2,40,1417,0,8.0,False
2023-02-10,2023,2,41,1457,0,7.8,False
2023-02-11,2023,2,42,1518,0,7.6,False
2023-02-12,2023,2,43,1484,0,7.4,False
2023-02-13,2023,2,44,1486,0,7.2,False
2023-02-14,2023,2,45,1502,0,7.0,False
2023-02-15,2023,2,46,1455,0,6.8,False
2023-02-16,2023,2,47,1450,0,6.6,False
2023-02-17,2023,2,48,1548,0,6.4,False
2023-02-18,2023,2,49,1435,0,6.2,False
2023-02-19,2023,2,50,1610,0,6.1,False
2023-02-20,2023,2,51,1542,0,5.9,False
2023-02-21,2023,2,52,1432,0,5.8,False
2023-02-22,2023,2,53,1555,0,5.6,False
2023-02-23,2023,2,54,1550,0,5.5,False
2023-02-24,2023,2,55,1599,0,5.4,False
2023-02-25,2023,2,56,1634,0,5.3,False
2023-02-26,2023,2,57,1520,0,5.2,False
2023-02-27,2023,2,58,1497,0,5.1,False
2023-02-28,2023,2,59,1509,0,5.1,False
2023-03-01,2023,3,60,1484,0,13.3,False
2023-03-02,2023,3,61,1506,0,13.4,False
2023-03-03,2023,3,62,1591,0,13.5,False
2023-03-04,2023,3,63,1574,0,13.6,False
2023-03-05,2023,3,64,1538,0,13.6,False
2023-03-06,2023,3,65,1522,0,13.7,False
2023-03-07,2023,3,66,1612,0,13.8,False
2023-03-08,2023,3,67,1549,0,13.9,False
2023-03-09,2023,3,68,1510,0,14.0,False
2023-03-10,2023,3,69,1585,0,14.1,False
2023-03-11,2023,3,70,1580,0,14.1,False
2023-03-12,2023,3,71,1520,0,14.2,False
2023-03-13,2023,3,72,1676,0,14.3,False
2023-03-14,2023,3,73,1682,0,14.4,False
2023-03-15,2023,3,74,1621,0,14.5,False
2023-03-16,2023,3,75,1633,0,14.6,False
2023-03-17,2023,3,76,1669,0,14.7,False
2023-03-18,2023,3,77,1628,0,14.7,False
2023-03-19,2023,3,78,1708,0,14.8,False
2023-03-20,2023,3,79,1775,0,14.9,False
2023-03-21,2023,3,80,1650,0,15.0,False
2023-03-22,2023,3,81,1684,0,15.1,False
2023-03-23,2023,3,82,1724,0,15.2,False
2023-03-24,2023,3,83,1628,0,15.3,False
2023-03-25,2023,3,84,1567,0,15.3,False
2023-03-26,2023,3,85,1740,0,15.4,False
2023-03-27,2023,3,86,1538,0,15.5,False
2023-03-28,2023,3,87,1823,0,15.6,False
2023-03-29,2023,3,88,1750,0,15.7,False
2023-03-30,2023,3,89,1697,0,15.8,False
2023-03-31,2023,3,90,1690,0,15.9,False
2023-04-01,2023,4,91,1838,0,15.9,False
2023-04-02,2023,4,92,1614,0,16.0,False
2023-04-03,2023,4,93,1600,0,16.1,False
2023-04-04,2023,4,94,1651,0,16.2,False
2023-04-05,2023,4,95,1684,0,16.3,False
2023-04-06,2023,4,96,1624,0,16.4,False
2023-04-07,2023,4,97,1728,0,16.4,False
2023-04-08,2023,4,98,1730,0,16.5,False
2023-04-09,2023,4,99,1653,0,16.6,False
2023-04-10,2023,4,100,1865,0,16.7,False
2023-04-11,2023,4,101,1610,0,16.8,False
2023-04-12,2023,4,102,1624,0,16.8,False
2023-04-13,2023,4,103,1771,0,16.9,False
2023-04-14,2023,4,104,1724,0,17.0,False
2023-04-15,2023,4,105,1783,0,17.1,False
2023-04-16,2023,4,106,1696,0,17.2,False
2023-04-17,2023,4,107,1663,0,17.2,False
2023-04-18,2023,4,108,1701,0,17.3,False
2023-04-19,2023,4,109,1701,0,17.4,False
2023-04-20,2023,4,110,1812,0,17.5,False
2023-04-21,2023,4,111,1726,0,17.5,False
2023-04-22,2023,4,112,1840,0,17.6,False
2023-04-23,2023,4,113,1828,0,17.7,False
2023-04-24,2023,4,114,1872,0,17.8,False
2023-04-25,2023,4,115,1864,0,17.8,False
2023-04-26,2023,4,116,1857,0,17.9,False
2023-04-27,2023,4,117,1859,0,18.0,False
2023-04-28,2023,4,118,1747,0,18.0,False
2023-04-29,2023,4,119,1773,0,18.1,False
2023-04-30,2023,4,120,1635,0,18.2,False
2023-05-01,2023,5,121,1830,0,18.2,False
2023-05-02,2023,5,122,1746,0,18.3,False
2023-05-03,2023,5,123,1846,0,18.4,False
2023-05-04,2023,5,124,1861,0,18.4,False
2023-05-05,2023,5,125,1693,0,18.5,False
2023-05-06,2023,5,126,1727,0,18.6,False
2023-05-07,2023,5,127,1790,0,18.6,False
2023-05-08,2023,5,128,1778,0,18.7,False
2023-05-09,2023,5,129,1843,0,18.7,False
2023-05-10,2023,5,130,1725,0,18.8,False
2023-05-11,2023,5,131,1838,0,18.8,False
2023-05-12,2023,5,132,1681,0,18.9,False
2023-05-13,2023,5,133,1640,0,19.0,False
2023-05-14,2023,5,134,1907,0,19.0,False
2023-05-15,2023,5,135,1723,0,19.1,False
2023-05-16,2023,5,136,1794,0,19.1,False
2023-05-17,2023,5,137,1717,0,19.2,False
2023-05-18,2023,5,138,1720,0,19.2,False
2023-05-19,2023,5,139,1816,0,19.2,False
2023-05-20,2023,5,140,1817,0,19.3,False
2023-05-21,2023,5,141,1949,0,19.3,False
2023-05-22,2023,5,142,1901,0,19.4,False
2023-05-23,2023,5,143,1837,0,19.4,False
2023-05-24,2023,5,144,1934,0,19.5,False
2023-05-25,2023,5,145,1970,0,19.5,False
2023-05-26,2023,5,146,1906,0,19.5,False
2023-05-27,2023,5,147,1831,0,19.6,False
2023-05-28,2023,5,148,1966,0,19.6,False
2023-05-29,2023,5,149,2038,0,19.6,False
2023-05-30,2023,5,150,1936,0,19.7,False
2023-05-31,2023,5,151,2041,0,19.7,False
2023-06-01,2023,6,152,1964,0,20.1,False
2023-06-02,2023,6,153,1958,0,20.2,False
2023-06-03,2023,6,154,1777,0,20.3,False
2023-06-04,2023,6,155,1776,0,20.4,False
2023-06-05,2023,6,156,1877,0,20.6,False
2023-06-06,2023,6,157,1726,0,20.7,False
2023-06-07,2023,6,158,1828,0,20.9,False
2023-06-08,2023,6,159,1966,0,21.1,False
2023-06-09,2023,6,160,1823,0,21.3,False
2023-06-10,2023,6,161,1937,0,21.6,False
2023-06-11,2023,6,162,1759,0,21.8,False
2023-06-12,2023,6,163,1841,0,22.1,False
2023-06-13,2023,6,164,1985,0,22.4,False
2023-06-14,2023,6,165,1908,0,22.7,False
2023-06-15,2023,6,166,1917,0,23.0,False
2023-06-16,2023,6,167,2051,0,23.3,False
2023-06-17,2023,6,168,2012,0,23.7,False
2023-06-18,2023,6,169,1807,0,24.0,False
2023-06-19,2023,6,170,2015,0,24.3,False
2023-06-20,2023,6,171,1832,0,24.7,False
2023-06-21,2023,6,172,1888,0,25.0,False
2023-06-22,2023,6,173,1891,0,25.3,False
2023-06-23,2023,6,174,1991,0,25.7,False
2023-06-24,2023,6,175,1783,0,26.0,False
2023-06-25,2023,6,176,1932,0,26.3,False
2023-06-26,2023,6,177,1938,0,26.7,False
2023-06-27,2023,6,178,1965,0,27.0,False
2023-06-28,2023,6,179,1868,0,27.3,False
2023-06-29,2023,6,180,1982,0,27.6,False
2023-06-30,2023,6,181,1819,0,27.9,False
2023-07-01,2023,7,182,1994,0,28.2,True
2023-07-02,2023,7,183,1932,13,28.4,True
2023-07-03,2023,7,184,1778,27,28.7,True
2023-07-04,2023,7,185,1963,40,28.9,True
2023-07-05,2023,7,186,1953,53,29.1,True
2023-07-06,2023,7,187,1912,65,29.3,True
2023-07-07,2023,7,188,1885,77,29.4,True
2023-07-08,2023,7,189,1943,88,29.6,True
2023-07-09,2023,7,190,1833,97,29.7,True
2023-07-10,2023,7,191,2150,106,29.8,True
2023-07-11,2023,7,192,1876,113,29.9,True
2023-07-12,2023,7,193,1927,119,30.0,True
2023-07-13,2023,7,194,2110,124,30.0,True
2023-07-14,2023,7,195,2056,128,30.0,True
2023-07-15,2023,7,196,2070,130,30.0,True
2023-07-16,2023,7,197,2148,130,30.0,True
2023-07-17,2023,7,198,1963,129,29.9,True
2023-07-18,2023,7,199,1886,127,29.8,True
2023-07-19,2023,7,200,2068,123,29.7,True
2023-07-20,2023,7,201,2056,118,29.6,True
2023-07-21,2023,7,202,1937,112,29.4,True
2023-07-22,2023,7,203,1835,105,29.3,True
2023-07-23,2023,7,204,2069,96,29.1,True
2023-07-24,2023,7,205,1992,86,28.9,True
2023-07-25,2023,7,206,1791,76,28.7,True
2023-07-26,2023,7,207,1984,64,28.4,True
2023-07-27,2023,7,208,1758,52,28.2,True
2023-07-28,2023,7,209,1834,39,27.9,True
2023-07-29,2023,7,210,1759,26,27.6,True
2023-07-30,2023,7,211,1789,13,27.3,True
2023-07-31,2023,7,212,1756,0,27.0,True
2023-08-01,2023,8,213,1773,0,26.7,False
2023-08-02,2023,8,214,1892,0,26.3,False
2023-08-03,2023,8,215,1850,0,26.0,False
2023-08-04,2023,8,216,1878,0,25.7,False
2023-08-05,2023,8,217,1917,0,25.3,False
2023-08-06,2023,8,218,1781,0,25.0,False
2023-08-07,2023,8,219,1819,0,24.7,False
2023-08-08,2023,8,220,1857,0,24.3,False
2023-08-09,2023,8,221,1959,0,24.0,False
2023-08-10,2023,8,222,1883,0,23.7,False
2023-08-11,2023,8,223,1923,0,23.3,False
2023-08-12,2023,8,224,1887,0,23.0,False
2023-08-13,2023,8,225,1887,0,22.7,False
2023-08-14,2023,8,226,1629,0,22.4,False
2023-08-15,2023,8,227,1864,0,22.1,False
2023-08-16,2023,8,228,1800,0,21.8,False
2023-08-17,2023,8,229,1783,0,21.6,False
2023-08-18,2023,8,230,1728,0,21.3,False
2023-08-19,2023,8,231,1733,0,21.1,False
2023-08-20,2023,8,232,1804,0,20.9,False
2023-08-21,2023,8,233,1837,0,20.7,False
2023-08-22,2023,8,234,1628,0,20.6,False
2023-08-23,2023,8,235,1775,0,20.4,False
2023-08-24,2023,8,236,1703,0,20.3,False
2023-08-25,2023,8,237,1665,0,20.2,False
2023-08-26,2023,8,238,1779,0,20.1,False
2023-08-27,2023,8,239,1712,0,20.0,False
2023-08-28,2023,8,240,1679,0,20.0,False
2023-08-29,2023,8,241,1666,0,20.0,False
2023-08-30,2023,8,242,1753,0,20.0,False
2023-08-31,2023,8,243,1724,0,20.0,False
2023-09-01,2023,9,244,1627,0,16.6,False
2023-09-02,2023,9,245,1644,0,16.5,False
2023-09-03,2023,9,246,1697,0,16.4,False
2023-09-04,2023,9,247,1743,0,16.3,False
2023-09-05,2023,9,248,1615,0,16.2,False
2023-09-06,2023,9,249,1742,0,16.2,False
2023-09-07,2023,9,250,1626,0,16.1,False
2023-09-08,2023,9,251,1923,0,16.0,False
2023-09-09,2023,9,252,1608,0,15.9,False
2023-09-10,2023,9,253,1617,0,15.8,False
2023-09-11,2023,9,254,1696,0,15.7,False
2023-09-12,2023,9,255,1600,0,15.6,False
2023-09-13,2023,9,256,1740,0,15.6,False
2023-09-14,2023,9,257,1817,0,15.5,False
2023-09-15,2023,9,258,1630,0,15.4,False
2023-09-16,2023,9,259,1673,0,15.3,False
2023-09-17,2023,9,260,1611,0,15.2,False
2023-09-18,2023,9,261,1650,0,15.1,False
2023-09-19,2023,9,262,1763,0,15.0,False
2023-09-20,2023,9,263,1715,0,15.0,False
2023-09-21,2023,9,264,1563,0,14.9,False
2023-09-22,2023,9,265,1759,0,14.8,False
2023-09-23,2023,9,266,1723,0,14.7,False
2023-09-24,2023,9,267,1664,0,14.6,False
2023-09-25,2023,9,268,1567,0,14.5,False
2023-09-26,2023,9,269,1621,0,14.4,False
2023-09-27,2023,9,270,1548,0,14.4,False
2023-09-28,2023,9,271,1645,0,14.3,False
2023-09-29,2023,9,272,1578,0,14.2,False
2023-09-30,2023,9,273,1420,0,14.1,False
2023-10-01,2023,10,274,1669,0,14.0,False
2023-10-02,2023,10,275,1606,0,13.9,False
