date,year,month,day_of_year,daily_deaths,excess_deaths,avg_temperature,heat_wave
2023-10-03,2023,10,276,1672,0,13.8,False
2023-10-04,2023,10,277,1572,0,13.8,False
2023-10-05,2023,10,278,1593,0,13.7,False
2023-10-06,2023,10,279,1662,0,13.6,False
2023-10-07,2023,10,280,1601,0,13.5,False
2023-10-08,2023,10,281,1589,0,13.4,False
2023-10-09,2023,10,282,1813,0,13.4,False
2023-10-10,2023,10,283,1545,0,13.3,False
2023-10-11,2023,10,284,1567,0,13.2,False
2023-10-12,2023,10,285,1685,0,13.1,False
2023-10-13,2023,10,286,1484,0,13.0,False
2023-10-14,2023,10,287,1462,0,13.0,False
2023-10-15,2023,10,288,1428,0,12.9,False
2023-10-16,2023,10,289,1576,0,12.8,False
2023-10-17,2023,10,290,1579,0,12.7,False
2023-10-18,2023,10,291,1584,0,12.6,False
2023-10-19,2023,10,292,1420,0,12.6,False
2023-10-20,2023,10,293,1596,0,12.5,False
2023-10-21,2023,10,294,1607,0,12.4,False
2023-10-22,2023,10,295,1505,0,12.3,False
2023-10-23,2023,10,296,1512,0,12.3,False
2023-10-24,2023,10,297,1556,0,12.2,False
2023-10-25,2023,10,298,1530,0,12.1,False
2023-10-26,2023,10,299,1547,0,12.1,False
2023-10-27,2023,10,300,1414,0,12.0,False
2023-10-28,2023,10,301,1479,0,11.9,False
2023-10-29,2023,10,302,1398,0,11.9,False
2023-10-30,2023,10,303,1532,0,11.8,False
2023-10-31,2023,10,304,1521,0,11.7,False
2023-11-01,2023,11,305,1471,0,11.7,False
2023-11-02,2023,11,306,1498,0,11.6,False
2023-11-03,2023,11,307,1358,0,11.5,False
2023-11-04,2023,11,308,1533,0,11.5,False
2023-11-05,2023,11,309,1432,0,11.4,False
2023-11-06,2023,11,310,1473,0,11.4,False
2023-11-07,2023,11,311,1542,0,11.3,False
2023-11-08,2023,11,312,1403,0,11.2,False
2023-11-09,2023,11,313,1542,0,11.2,False
2023-11-10,2023,11,314,1461,0,11.1,False
2023-11-11,2023,11,315,1452,0,11.1,False
2023-11-12,2023,11,316,1487,0,11.0,False
2023-11-13,2023,11,317,1355,0,11.0,False
2023-11-14,2023,11,318,1485,0,10.9,False
2023-11-15,2023,11,319,1444,0,10.9,False
2023-11-16,2023,11,320,1512,0,10.8,False
2023-11-17,2023,11,321,1419,0,10.8,False
2023-11-18,2023,11,322,1407,0,10.7,False
2023-11-19,2023,11,323,1457,0,10.7,False
2023-11-20,2023,11,324,1424,0,10.6,False
2023-11-21,2023,11,325,1343,0,10.6,False
2023-11-22,2023,11,326,1411,0,10.6,False
2023-11-23,2023,11,327,1513,0,10.5,False
2023-11-24,2023,11,328,1414,0,10.5,False
2023-11-25,2023,11,329,1357,0,10.4,False
2023-11-26,2023,11,330,1468,0,10.4,False
2023-11-27,2023,11,331,1284,0,10.4,False
2023-11-28,2023,11,332,1264,0,10.3,False
2023-11-29,2023,11,333,1412,0,10.3,False
2023-11-30,2023,11,334,1424,0,10.3,False
2023-12-01,2023,12,335,1425,0,5.0,False
2023-12-02,2023,12,336,1345,0,5.1,False
2023-12-03,2023,12,337,1396,0,5.1,False
2023-12-04,2023,12,338,1308,0,5.2,False
2023-12-05,2023,12,339,1420,0,5.3,False
2023-12-06,2023,12,340,1290,0,5.4,False
2023-12-07,2023,12,341,1392,0,5.5,False
2023-12-08,2023,12,342,1420,0,5.6,False
2023-12-09,2023,12,343,1278,0,5.8,False
2023-12-10,2023,12,344,1364,0,5.9,False
2023-12-11,2023,12,345,1455,0,6.1,False
2023-12-12,2023,12,346,1507,0,6.2,False
2023-12-13,2023,12,347,1293,0,6.4,False
2023-12-14,2023,12,348,1422,0,6.6,False
2023-12-15,2023,12,349,1311,0,6.8,False
2023-12-16,2023,12,350,1303,0,7.0,False
2023-12-17,2023,12,351,1509,0,7.2,False
2023-12-18,2023,12,352,1444,0,7.4,False
2023-12-19,2023,12,353,1341,0,7.6,False
2023-12-20,2023,12,354,1412,0,7.8,False
2023-12-21,2023,12,355,1442,0,8.0,False
2023-12-22,2023,12,356,1410,0,8.2,False
2023-12-23,2023,12,357,1554,0,8.4,False
2023-12-24,2023,12,358,1440,0,8.6,False
2023-12-25,2023,12,359,1189,0,8.8,False
2023-12-26,2023,12,360,1378,0,9.0,False
2023-12-27,2023,12,361,1347,0,9.2,False
2023-12-28,2023,12,362,1385,0,9.4,False
2023-12-29,2023,12,363,1401,0,9.6,False
2023-12-30,2023,12,364,1355,0,9.8,False
2023-12-31,2023,12,365,1325,0,9.9,False
2024-01-01,2024,1,1,1498,0,9.2,False
2024-01-02,2024,1,2,1445,0,9.4,False
2024-01-03,2024,1,3,1357,0,9.6,False
2024-01-04,2024,1,4,1453,0,9.8,False
2024-01-05,2024,1,5,1454,0,9.9,False
2024-01-06,2024,1,6,1497,0,10.1,False
2024-01-07,2024,1,7,1335,0,10.2,False
2024-01-08,2024,1,8,1465,0,10.4,False
2024-01-09,2024,1,9,1369,0,10.5,False
2024-01-10,2024,1,10,1495,0,10.6,False
2024-01-11,2024,1,11,1401,0,10.7,False
2024-01-12,2024,1,12,1255,0,10.8,False
2024-01-13,2024,1,13,1421,0,10.9,False
2024-01-14,2024,1,14,1293,0,10.9,False
2024-01-15,2024,1,15,1406,0,11.0,False
2024-01-16,2024,1,16,1419,0,11.0,False
2024-01-17,2024,1,17,1397,0,11.0,False
2024-01-18,2024,1,18,1321,0,11.0,False
2024-01-19,2024,1,19,1350,0,11.0,False
2024-01-20,2024,1,20,1371,0,11.0,False
2024-01-21,2024,1,21,1416,0,10.9,False
2024-01-22,2024,1,22,1529,0,10.9,False
2024-01-23,2024,1,23,1490,0,10.8,False
2024-01-24,2024,1,24,1407,0,10.7,False
2024-01-25,2024,1,25,1535,0,10.6,False
2024-01-26,2024,1,26,1347,0,10.5,False
2024-01-27,2024,1,27,1498,0,10.4,False
2024-01-28,2024,1,28,1438,0,10.2,False
2024-01-29,2024,1,29,1471,0,10.1,False
2024-01-30,2024,1,30,1503,0,9.9,False
2024-01-31,2024,1,31,1410,0,9.8,False
2024-02-01,2024,2,32,1521,0,9.6,False
2024-02-02,2024,2,33,1464,0,9.4,False
2024-02-03,2024,2,34,1645,0,9.2,False
2024-02-04,2024,2,35,1449,0,9.0,False
2024-02-05,2024,2,36,1568,0,8.8,False
2024-02-06,2024,2,37,1525,0,8.6,False
2024-02-07,2024,2,38,1393,0,8.4,False
2024-02-08,2024,2,39,1585,0,8.2,False
2024-02-09,2024,2,40,1408,0,8.0,False
2024-02-10,2024,2,41,1324,0,7.8,False
2024-02-11,2024,2,42,1557,0,7.6,False
2024-02-12,2024,2,43,1577,0,7.4,False
2024-02-13,2024,2,44,1504,0,7.2,False
2024-02-14,2024,2,45,1484,0,7.0,False
2024-02-15,2024,2,46,1627,0,6.8,False
2024-02-16,2024,2,47,1565,0,6.6,False
2024-02-17,2024,2,48,1465,0,6.4,False
2024-02-18,2024,2,49,1574,0,6.2,False
2024-02-19,2024,2,50,1427,0,6.1,False
2024-02-20,2024,2,51,1483,0,5.9,False
2024-02-21,2024,2,52,1449,0,5.8,False
2024-02-22,2024,2,53,1364,0,5.6,False
2024-02-23,2024,2,54,1446,0,5.5,False
2024-02-24,2024,2,55,1635,0,5.4,False
2024-02-25,2024,2,56,1460,0,5.3,False
2024-02-26,2024,2,57,1506,0,5.2,False
2024-02-27,2024,2,58,1462,0,5.1,False
2024-02-28,2024,2,59,1624,0,5.1,False
2024-02-29,2024,2,60,1560,0,5.0,False
2024-03-01,2024,3,61,1603,0,13.4,False
2024-03-02,2024,3,62,1560,0,13.5,False
2024-03-03,2024,3,63,1480,0,13.6,False
2024-03-04,2024,3,64,1500,0,13.6,False
2024-03-05,2024,3,65,1647,0,13.7,False
2024-03-06,2024,3,66,1580,0,13.8,False
2024-03-07,2024,3,67,1650,0,13.9,False
2024-03-08,2024,3,68,1341,0,14.0,False
2024-03-09,2024,3,69,1686,0,14.1,False
2024-03-10,2024,3,70,1562,0,14.1,False
2024-03-11,2024,3,71,1780,0,14.2,False
2024-03-12,2024,3,72,1569,0,14.3,False
2024-03-13,2024,3,73,1616,0,14.4,False
2024-03-14,2024,3,74,1672,0,14.5,False
2024-03-15,2024,3,75,1551,0,14.6,False
2024-03-16,2024,3,76,1698,0,14.7,False
2024-03-17,2024,3,77,1578,0,14.7,False
2024-03-18,2024,3,78,1740,0,14.8,False
2024-03-19,2024,3,79,1704,0,14.9,False
2024-03-20,2024,3,80,1684,0,15.0,False
2024-03-21,2024,3,81,1588,0,15.1,False
2024-03-22,2024,3,82,1635,0,15.2,False
2024-03-23,2024,3,83,1681,0,15.3,False
2024-03-24,2024,3,84,1492,0,15.3,False
2024-03-25,2024,3,85,1619,0,15.4,False
2024-03-26,2024,3,86,1747,0,15.5,False
2024-03-27,2024,3,87,1567,0,15.6,False
2024-03-28,2024,3,88,1785,0,15.7,False
2024-03-29,2024,3,89,1629,0,15.8,False
2024-03-30,2024,3,90,1713,0,15.9,False
2024-03-31,2024,3,91,1593,0,15.9,False
2024-04-01,2024,4,92,1735,0,16.0,False
2024-04-02,2024,4,93,1738,0,16.1,False
2024-04-03,2024,4,94,1799,0,16.2,False
2024-04-04,2024,4,95,1822,0,16.3,False
2024-04-05,2024,4,96,1818,0,16.4,False
2024-04-06,2024,4,97,1733,0,16.4,False
2024-04-07,2024,4,98,1613,0,16.5,False
2024-04-08,2024,4,99,1837,0,16.6,False
2024-04-09,2024,4,100,1614,0,16.7,False
2024-04-10,2024,4,101,1693,0,16.8,False
2024-04-11,2024,4,102,1799,0,16.8,False
2024-04-12,2024,4,103,1777,0,16.9,False
2024-04-13,2024,4,104,1881,0,17.0,False
2024-04-14,2024,4,105,1746,0,17.1,False
2024-04-15,2024,4,106,1602,0,17.2,False
2024-04-16,2024,4,107,1730,0,17.2,False
2024-04-17,2024,4,108,1773,0,17.3,False
2024-04-18,2024,4,109,1731,0,17.4,False
2024-04-19,2024,4,110,1890,0,17.5,False
2024-04-20,2024,4,111,1747,0,17.5,False
2024-04-21,2024,4,112,1645,0,17.6,False
2024-04-22,2024,4,113,1818,0,17.7,False
2024-04-23,2024,4,114,1678,0,17.8,False
2024-04-24,2024,4,115,1935,0,17.8,False
2024-04-25,2024,4,116,1811,0,17.9,False
2024-04-26,2024,4,117,1665,0,18.0,False
2024-04-27,2024,4,118,1890,0,18.0,False
2024-04-28,2024,4,119,2010,0,18.1,False
2024-04-29,2024,4,120,1620,0,18.2,False
2024-04-30,2024,4,121,1885,0,18.2,False
2024-05-01,2024,5,122,1850,0,18.3,False
2024-05-02,2024,5,123,1826,0,18.4,False
2024-05-03,2024,5,124,1844,0,18.4,False
2024-05-04,2024,5,125,1861,0,18.5,False
2024-05-05,2024,5,126,1756,0,18.6,False
2024-05-06,2024,5,127,1951,0,18.6,False
2024-05-07,2024,5,128,1702,0,18.7,False
2024-05-08,2024,5,129,2007,0,18.7,False
2024-05-09,2024,5,130,1970,0,18.8,False
2024-05-10,2024,5,131,1724,0,18.8,False
2024-05-11,2024,5,132,1835,0,18.9,False
2024-05-12,2024,5,133,1969,0,19.0,False
2024-05-13,2024,5,134,1796,0,19.0,False
2024-05-14,2024,5,135,1829,0,19.1,False
2024-05-15,2024,5,136,1809,0,19.1,False
2024-05-16,2024,5,137,1956,0,19.2,False
2024-05-17,2024,5,138,1795,0,19.2,False
2024-05-18,2024,5,139,1852,0,19.2,False
2024-05-19,2024,5,140,1905,0,19.3,False
2024-05-20,2024,5,141,1838,0,19.3,False
2024-05-21,2024,5,142,1779,0,19.4,False
2024-05-22,2024,5,143,1737,0,19.4,False
2024-05-23,2024,5,144,1722,0,19.5,False
2024-05-24,2024,5,145,1755,0,19.5,False
2024-05-25,2024,5,146,1706,0,19.5,False
2024-05-26,2024,5,147,1801,0,19.6,False
2024-05-27,2024,5,148,1899,0,19.6,False
2024-05-28,2024,5,149,1877,0,19.6,False
2024-05-29,2024,5,150,1796,0,19.7,False
2024-05-30,2024,5,151,1780,0,19.7,False
2024-05-31,2024,5,152,1783,0,19.7,False
2024-06-01,2024,6,153,1748,0,20.2,False
2024-06-02,2024,6,154,1763,0,20.3,False
2024-06-03,2024,6,155,1948,0,20.4,False
2024-06-04,2024,6,156,1749,0,20.6,False
2024-06-05,2024,6,157,1884,0,20.7,False
2024-06-06,2024,6,158,1825,0,20.9,False
2024-06-07,2024,6,159,2113,0,21.1,False
2024-06-08,2024,6,160,1716,0,21.3,False
2024-06-09,2024,6,161,1905,0,21.6,False
2024-06-10,2024,6,162,1855,0,21.8,False
2024-06-11,2024,6,163,1815,0,22.1,False
2024-06-12,2024,6,164,1918,0,22.4,False
2024-06-13,2024,6,165,1903,0,22.7,False
2024-06-14,2024,6,166,1788,0,23.0,False
2024-06-15,2024,6,167,1930,0,23.3,False
2024-06-16,2024,6,168,1926,0,23.7,False
2024-06-17,2024,6,169,2014,0,24.0,False
2024-06-18,2024,6,170,1832,0,24.3,False
2024-06-19,2024,6,171,2029,0,24.7,False
2024-06-20,2024,6,172,1871,0,25.0,False
2024-06-21,2024,6,173,1703,0,25.3,False
2024-06-22,2024,6,174,1939,0,25.7,False
2024-06-23,2024,6,175,1882,0,26.0,False
2024-06-24,2024,6,176,1806,0,26.3,False
2024-06-25,2024,6,177,1977,0,26.7,False
2024-06-26,2024,6,178,1844,0,27.0,False
2024-06-27,2024,6,179,1984,0,27.3,False
2024-06-28,2024,6,180,1880,0,27.6,False
2024-06-29,2024,6,181,1957,0,27.9,False
2024-06-30,2024,6,182,1950,0,28.2,True
2024-07-01,2024,7,183,1950,19,28.4,True
2024-07-02,2024,7,184,1824,38,28.7,True
2024-07-03,2024,7,185,2030,57,28.9,True
2024-07-04,2024,7,186,1961,77,29.1,True
2024-07-05,2024,7,187,2175,95,29.3,True
2024-07-06,2024,7,188,2042,114,29.4,True
2024-07-07,2024,7,189,2087,132,29.6,True
2024-07-08,2024,7,190,1950,150,29.7,True
2024-07-09,2024,7,191,2002,167,29.8,True
2024-07-10,2024,7,192,2069,184,29.9,True
2024-07-11,2024,7,193,1953,201,30.0,True
2024-07-12,2024,7,194,1966,216,30.0,True
2024-07-13,2024,7,195,2091,232,30.0,True
2024-07-14,2024,7,196,2107,246,30.0,True
2024-07-15,2024,7,197,2148,260,30.0,True
2024-07-16,2024,7,198,2258,273,29.9,True
2024-07-17,2024,7,199,2106,286,29.8,True
2024-07-18,2024,7,200,2232,297,29.7,True
2024-07-19,2024,7,201,2151,308,29.6,True
2024-07-20,2024,7,202,2154,318,29.4,True
2024-07-21,2024,7,203,2210,327,29.3,True
2024-07-22,2024,7,204,1961,335,29.1,True
2024-07-23,2024,7,205,2200,342,28.9,True
2024-07-24,2024,7,206,2126,349,28.7,True
2024-07-25,2024,7,207,2097,354,28.4,True
2024-07-26,2024,7,208,1993,358,28.2,True
2024-07-27,2024,7,209,2153,362,27.9,True
2024-07-28,2024,7,210,1995,364,27.6,True
2024-07-29,2024,7,211,2296,365,27.3,True
2024-07-30,2024,7,212,2172,366,27.0,True
2024-07-31,2024,7,213,2010,365,26.7,True
2024-08-01,2024,8,214,2117,364,26.3,True
2024-08-02,2024,8,215,2268,361,26.0,True
2024-08-03,2024,8,216,2114,358,25.7,True
2024-08-04,2024,8,217,2141,353,25.3,True
2024-08-05,2024,8,218,2123,348,25.0,True
2024-08-06,2024,8,219,2140,342,24.7,True
2024-08-07,2024,8,220,1961,335,24.3,True
2024-08-08,2024,8,221,2127,327,24.0,True
2024-08-09,2024,8,222,2061,318,23.7,True
2024-08-10,2024,8,223,2418,308,23.3,True
2024-08-11,2024,8,224,2071,297,23.0,True
2024-08-12,2024,8,225,2031,286,22.7,True
2024-08-13,2024,8,226,2165,274,22.4,True
2024-08-14,2024,8,227,2031,262,22.1,True
2024-08-15,2024,8,228,2056,248,21.8,True
2024-08-16,2024,8,229,1925,234,21.6,True
2024-08-17,2024,8,230,2150,220,21.3,True
2024-08-18,2024,8,231,1914,205,21.1,True
2024-08-19,2024,8,232,1994,189,20.9,True
2024-08-20,2024,8,233,2047,173,20.7,True
2024-08-21,2024,8,234,1888,157,20.6,True
2024-08-22,2024,8,235,1897,140,20.4,True
2024-08-23,2024,8,236,1931,123,20.3,True
2024-08-24,2024,8,237,1918,106,20.2,True
2024-08-25,2024,8,238,1733,88,20.1,True
2024-08-26,2024,8,239,1828,71,20.0,True
2024-08-27,2024,8,240,1705,53,20.0,True
2024-08-28,2024,8,241,1702,35,20.0,True
2024-08-29,2024,8,242,1690,17,20.0,True
2024-08-30,2024,8,243,1830,0,20.0,True
2024-08-31,2024,8,244,1858,0,20.1,False
2024-09-01,2024,9,245,1940,0,16.5,False
2024-09-02,2024,9,246,1708,0,16.4,False
2024-09-03,2024,9,247,1637,0,16.3,False
2024-09-04,2024,9,248,1622,0,16.2,False
2024-09-05,2024,9,249,1837,0,16.2,False
2024-09-06,2024,9,250,1566,0,16.1,False
2024-09-07,2024,9,251,1665,0,16.0,False
2024-09-08,2024,9,252,1640,0,15.9,False
2024-09-09,2024,9,253,1831,0,15.8,False
2024-09-10,2024,9,254,1594,0,15.7,False
2024-09-11,2024,9,255,1768,0,15.6,False
2024-09-12,2024,9,256,1781,0,15.6,False
2024-09-13,2024,9,257,1653,0,15.5,False
2024-09-14,2024,9,258,1701,0,15.4,False
2024-09-15,2024,9,259,1531,0,15.3,False
2024-09-16,2024,9,260,1647,0,15.2,False
2024-09-17,2024,9,261,1632,0,15.1,False
2024-09-18,2024,9,262,1433,0,15.0,False
2024-09-19,2024,9,263,1675,0,15.0,False
2024-09-20,2024,9,264,1666,0,14.9,False
2024-09-21,2024,9,265,1495,0,14.8,False
2024-09-22,2024,9,266,1514,0,14.7,False
2024-09-23,2024,9,267,1564,0,14.6,False
2024-09-24,2024,9,268,1577,0,14.5,False
2024-09-25,2024,9,269,1591,0,14.4,False
2024-09-26,2024,9,270,1535,0,14.4,False
2024-09-27,2024,9,271,1527,0,14.3,False
2024-09-28,2024,9,272,1628,0,14.2,False
2024-09-29,2024,9,273,1561,0,14.1,False
2024-09-30,2024,9,274,1586,0,14.0,False
2024-10-01,2024,10,275,1573,0,13.9,False
2024-10-02,2024,10,276,1623,0,13.8,False
2024-10-03,2024,10,277,1570,0,13.8,False
2024-10-04,2024,10,278,1646,0,13.7,False
2024-10-05,2024,10,279,1583,0,13.6,False
2024-10-06,2024,10,280,1640,0,13.5,False
2024-10-07,2024,10,281,1664,0,13.4,False
2024-10-08,2024,10,282,1448,0,13.4,False
2024-10-09,2024,10,283,1630,0,13.3,False
2024-10-10,2024,10,284,1693,0,13.2,False
2024-10-11,2024,10,285,1475,0,13.1,False
2024-10-12,2024,10,286,1544,0,13.0,False
2024-10-13,2024,10,287,1515,0,13.0,False
2024-10-14,2024,10,288,1573,0,12.9,False
2024-10-15,2024,10,289,1575,0,12.8,False
2024-10-16,2024,10,290,1480,0,12.7,False
2024-10-17,2024,10,291,1628,0,12.6,False
2024-10-18,2024,10,292,1458,0,12.6,False
2024-10-19,2024,10,293,1509,0,12.5,False
2024-10-20,2024,10,294,1594,0,12.4,False
2024-10-21,2024,10,295,1660,0,12.3,False
2024-10-22,2024,10,296,1470,0,12.3,False
2024-10-23,2024,10,297,1564,0,12.2,False
2024-10-24,2024,10,298,1519,0,12.1,False
2024-10-25,2024,10,299,1380,0,12.1,False
2024-10-26,2024,10,300,1424,0,12.0,False
2024-10-27,2024,10,301,1402,0,11.9,False
2024-10-28,2024,10,302,1451,0,11.9,False
2024-10-29,2024,10,303,1454,0,11.8,False
2024-10-30,2024,10,304,1484,0,11.7,False
2024-10-31,2024,10,305,1573,0,11.7,False
2024-11-01,2024,11,306,1507,0,11.6,False
2024-11-02,2024,11,307,1668,0,11.5,False
2024-11-03,2024,11,308,1452,0,11.5,False
2024-11-04,2024,11,309,1524,0,11.4,False
2024-11-05,2024,11,310,1494,0,11.4,False
2024-11-06,2024,11,311,1571,0,11.3,False
2024-11-07,2024,11,312,1430,0,11.2,False
2024-11-08,2024,11,313,1517,0,11.2,False
2024-11-09,2024,11,314,1571,0,11.1,False
2024-11-10,2024,11,315,1397,0,11.1,False
2024-11-11,2024,11,316,1442,0,11.0,False
2024-11-12,2024,11,317,1481,0,11.0,False
2024-11-13,2024,11,318,1411,0,10.9,False
2024-11-14,2024,11,319,1377,0,10.9,False
2024-11-15,2024,11,320,1569,0,10.8,False
2024-11-16,2024,11,321,1419,0,10.8,False
2024-11-17,2024,11,322,1557,0,10.7,False
2024-11-18,2024,11,323,1394,0,10.7,False
2024-11-19,2024,11,324,1414,0,10.6,False
2024-11-20,2024,11,325,1483,0,10.6,False
2024-11-21,2024,11,326,1410,0,10.6,False
2024-11-22,2024,11,327,1359,0,10.5,False
2024-11-23,2024,11,328,1370,0,10.5,False
2024-11-24,2024,11,329,1438,0,10.4,False
2024-11-25,2024,11,330,1370,0,10.4,False
2024-11-26,2024,11,331,1422,0,10.4,False
2024-11-27,2024,11,332,1254,0,10.3,False
2024-11-28,2024,11,333,1373,0,10.3,False
2024-11-29,2024,11,334,1398,0,10.3,False
2024-11-30,2024,11,335,1373,0,10.3,False
2024-12-01,2024,12,336,1338,0,5.1,False
2024-12-02,2024,12,337,1345,0,5.1,False
2024-12-03,2024,12,338,1411,0,5.2,False
2024-12-04,2024,12,339,1509,0,5.3,False
2024-12-05,2024,12,340,1306,0,5.4,False
2024-12-06,2024,12,341,1383,0,5.5,False
2024-12-07,2024,12,342,1470,0,5.6,False
2024-12-08,2024,12,343,1425,0,5.8,False
2024-12-09,2024,12,344,1394,0,5.9,False
2024-12-10,2024,12,345,1368,0,6.1,False
2024-12-11,2024,12,346,1400,0,6.2,False
2024-12-12,2024,12,347,1391,0,6.4,False
2024-12-13,2024,12,348,1245,0,6.6,False
2024-12-14,2024,12,349,1348,0,6.8,False
2024-12-15,2024,12,350,1261,0,7.0,False
2024-12-16,2024,12,351,1487,0,7.2,False
2024-12-17,2024,12,352,1454,0,7.4,False
2024-12-18,2024,12,353,1342,0,7.6,False
2024-12-19,2024,12,354,1453,0,7.8,False
2024-12-20,2024,12,355,1568,0,8.0,False
2024-12-21,2024,12,356,1354,0,8.2,False
2024-12-22,2024,12,357,1488,0,8.4,False
2024-12-23,2024,12,358,1423,0,8.6,False
2024-12-24,2024,12,359,1381,0,8.8,False
2024-12-25,2024,12,360,1321,0,9.0,False
2024-12-26,2024,12,361,1360,0,9.2,False
2024-12-27,2024,12,362,1372,0,9.4,False
2024-12-28,2024,12,363,1238,0,9.6,False
2024-12-29,2024,12,364,1438,0,9.8,False
2024-12-30,2024,12,365,1379,0,9.9,False
2024-12-31,2024,12,366,1435,0,10.1,False
